year,strata,var,pred,se,pred_lci,pred_uci
1984,CGOA,LL_est,16710,1238.9,14281.756,19138.244
1984,EGOA,LL_est,7728.6,639.58,6475.0232,8982.1768
1984,WGOA,LL_est,7667.5,792.59,6114.0236,9220.9764
1985,CGOA,LL_est,16102,1233,13685.32,18518.68
1985,EGOA,LL_est,8819.6,1103.9,6655.956,10983.244
1985,WGOA,LL_est,7354.9,846.22,5696.3088,9013.4912
1986,CGOA,LL_est,15529,1211.3,13154.852,17903.148
1986,EGOA,LL_est,10109,1316.4,7528.856,12689.144
1986,WGOA,LL_est,7063.8,859.92,5378.3568,8749.2432
1987,CGOA,LL_est,14989,1176.7,12682.668,17295.332
1987,EGOA,LL_est,11636,1120,9440.8,13831.2
1987,WGOA,LL_est,6792.9,846.1,5134.544,8451.256
1988,CGOA,LL_est,14767,1263.6,12290.344,17243.656
1988,EGOA,LL_est,11343,1538.4,8327.736,14358.264
1988,WGOA,LL_est,6552.7,862.32,4862.5528,8242.8472
1989,CGOA,LL_est,14555,1317,11973.68,17136.32
1989,EGOA,LL_est,11063,1508.1,8107.124,14018.876
1989,WGOA,LL_est,6346,863.09,4654.3436,8037.6564
1990,CGOA,LL_est,14352,1344.2,11717.368,16986.632
1990,EGOA,LL_est,10796,1093.8,8652.152,12939.848
1990,WGOA,LL_est,6170.8,853.37,4498.1948,7843.4052
1991,CGOA,LL_est,14700,1351.5,12051.06,17348.94
1991,EGOA,LL_est,11596,1606.8,8446.672,14745.328
1991,WGOA,LL_est,6305.1,858.37,4622.6948,7987.5052
1992,CGOA,LL_est,15061,1327.2,12459.688,17662.312
1992,EGOA,LL_est,12482,1723.2,9104.528,15859.472
1992,WGOA,LL_est,6445.9,845.31,4789.0924,8102.7076
1993,CGOA,LL_est,15438,1262.6,12963.304,17912.696
1993,EGOA,LL_est,13464,1241.5,11030.66,15897.34
1993,WGOA,LL_est,6593.5,812.09,5001.8036,8185.1964
1994,CGOA,LL_est,16148,1268.5,13661.74,18634.26
1994,EGOA,LL_est,14769,2040.5,10769.62,18768.38
1994,WGOA,LL_est,7064.3,828.53,5440.3812,8688.2188
1995,CGOA,LL_est,16908,1224.5,14507.98,19308.02
1995,EGOA,LL_est,16238,2267.9,11792.916,20683.084
1995,WGOA,LL_est,7574.6,820.19,5967.0276,9182.1724
1996,CGOA,LL_est,17723,1102.4,15562.296,19883.704
1996,EGOA,LL_est,17893,1629.9,14698.396,21087.604
1996,WGOA,LL_est,8127.9,772.03,6614.7212,9641.0788
1997,CGOA,LL_est,18403,1191,16068.64,20737.36
1997,EGOA,LL_est,18210,2541,13229.64,23190.36
1997,WGOA,LL_est,8466.6,819.08,6861.2032,10071.9968
1998,CGOA,LL_est,19121,1176.1,16815.844,21426.156
1998,EGOA,LL_est,18538,2555.9,13528.436,23547.564
1998,WGOA,LL_est,8821,814.09,7225.3836,10416.6164
1999,CGOA,LL_est,19879,1011.1,17897.244,21860.756
1999,EGOA,LL_est,18877,1556.2,15826.848,21927.152
1999,WGOA,LL_est,9192.1,742.05,7737.682,10646.518
2000,CGOA,LL_est,20303,1137.3,18073.892,22532.108
2000,EGOA,LL_est,18672,2647.7,13482.508,23861.492
2000,WGOA,LL_est,9632.5,826.71,8012.1484,11252.8516
2001,CGOA,LL_est,20742,1056.8,18670.672,22813.328
2001,EGOA,LL_est,18502,2833.4,12948.536,24055.464
2001,WGOA,LL_est,10099,825.91,8480.2164,11717.7836
2002,CGOA,LL_est,22391,1330.8,19782.632,24999.368
2002,EGOA,LL_est,18369,2454.8,13557.592,23180.408
2002,WGOA,LL_est,10721,946.19,8866.4676,12575.5324
2003,CGOA,LL_est,24196,1577.7,21103.708,27288.292
2003,EGOA,LL_est,18275,1215,15893.6,20656.4
2003,WGOA,LL_est,11392,990.86,9449.9144,13334.0856
2004,CGOA,LL_est,24132,1470.3,21250.212,27013.788
2004,EGOA,LL_est,18579,1990.4,14677.816,22480.184
2004,WGOA,LL_est,11297,981.89,9372.4956,13221.5044
2005,CGOA,LL_est,24087,1147.3,21838.292,26335.708
2005,EGOA,LL_est,18895,1031.6,16873.064,20916.936
2005,WGOA,LL_est,11208,839.55,9562.482,12853.518
2006,CGOA,LL_est,23113,1212.1,20737.284,25488.716
2006,EGOA,LL_est,19779,2116.3,15631.052,23926.948
2006,WGOA,LL_est,9922.6,749.83,8452.9332,11392.2668
2007,CGOA,LL_est,22221,1050.6,20161.824,24280.176
2007,EGOA,LL_est,20735,1551.5,17694.06,23775.94
2007,WGOA,LL_est,8808.7,598.86,7634.9344,9982.4656
2008,CGOA,LL_est,21678,1159,19406.36,23949.64
2008,EGOA,LL_est,19864,2023.7,15897.548,23830.452
2008,WGOA,LL_est,8618,683.58,7278.1832,9957.8168
2009,CGOA,LL_est,21149,1068.4,19054.936,23243.064
2009,EGOA,LL_est,19157,923.32,17347.2928,20966.7072
2009,WGOA,LL_est,8434.3,660.58,7139.5632,9729.0368
2010,CGOA,LL_est,21483,1207.6,19116.104,23849.896
2010,EGOA,LL_est,19728,2002.5,15803.1,23652.9
2010,WGOA,LL_est,7576.5,653.37,6295.8948,8857.1052
2011,CGOA,LL_est,21828,1165.2,19544.208,24111.792
2011,EGOA,LL_est,20476,1483.4,17568.536,23383.464
2011,WGOA,LL_est,6822.9,622.58,5602.6432,8043.1568
2012,CGOA,LL_est,22449,1310.2,19881.008,25016.992
2012,EGOA,LL_est,20223,2268.7,15776.348,24669.652
2012,WGOA,LL_est,6999.5,650.6,5724.324,8274.676
2013,CGOA,LL_est,23108,1290.3,20579.012,25636.988
2013,EGOA,LL_est,19998,1592.3,16877.092,23118.908
2013,WGOA,LL_est,7211.7,624.51,5987.6604,8435.7396
2014,CGOA,LL_est,23904,1437.6,21086.304,26721.696
2014,EGOA,LL_est,19601,2226.3,15237.452,23964.548
2014,WGOA,LL_est,7722.2,697.72,6354.6688,9089.7312
2015,CGOA,LL_est,24767,1427,21970.08,27563.92
2015,EGOA,LL_est,19221,1490,16300.6,22141.4
2015,WGOA,LL_est,8289.3,700.43,6916.4572,9662.1428
2016,CGOA,LL_est,24830,1535.4,21820.616,27839.384
2016,EGOA,LL_est,20034,2335.6,15456.224,24611.776
2016,WGOA,LL_est,8741.3,827.94,7118.5376,10364.0624
2017,CGOA,LL_est,24893,1457,22037.28,27748.72
2017,EGOA,LL_est,20890,1895.9,17174.036,24605.964
2017,WGOA,LL_est,9223.4,873.05,7512.222,10934.578
2018,CGOA,LL_est,24878,1638.9,21665.756,28090.244
2018,EGOA,LL_est,19862,2470.1,15020.604,24703.396
2018,WGOA,LL_est,9420.7,954.71,7549.4684,11291.9316
2019,CGOA,LL_est,24864,1655.1,21620.004,28107.996
2019,EGOA,LL_est,18894,1970.3,15032.212,22755.788
2019,WGOA,LL_est,9624.1,947.56,7766.8824,11481.3176
2020,CGOA,LL_est,24864,2080.4,20786.416,28941.584
2020,EGOA,LL_est,18894,3238,12547.52,25240.48
2020,WGOA,LL_est,9624.1,1193.3,7285.232,11962.968
